# harmonic_potential   x_max = 5.000   nx = 1001   N_beta = 12   beta_fin = 4.000
,Position x,Prob. density
815,3.15,2.4303655718063256e-05
816,3.16,2.279762562457889e-05
817,3.17,2.1380584491723703e-05
818,3.18,2.0047557716976022e-05
819,3.19,1.8793830873458862e-05
820,3.2,1.7614937192227427e-05
821,3.21,1.6506645583025726e-05
822,3.22,1.5464949173948477e-05
823,3.23,1.4486054350961252e-05
824,3.24,1.3566370278736853e-05
825,3.25,1.270249888477763e-05
826,3.2600000000000002,1.1891225289292035e-05
827,3.27,1.1129508663796579e-05
828,3.2800000000000002,1.0414473501905124e-05
829,3.29,9.743401286258329e-06
830,3.3000000000000003,9.113722536026512e-06
831,3.31,8.523009219896983e-06
832,3.3200000000000003,7.968967519924001e-06
833,3.33,7.449430932083448e-06
834,3.34,6.962353689826346e-06
835,3.35,6.5058044973731825e-06
836,3.36,6.0779605599281785e-06
837,3.37,5.677101898422187e-06
838,3.38,5.301605936814424e-06
839,3.39,4.9499423503943814e-06
840,3.4,4.620668163929389e-06
841,3.41,4.312423088896299e-06
842,3.42,4.0239250894214865e-06
843,3.43,3.753966166928048e-06
844,3.44,3.501408353856185e-06
845,3.45,3.2651799071788363e-06
846,3.46,3.044271692782922e-06
847,3.47,2.83773375212424e-06
848,3.48,2.6446720428934235e-06
849,3.49,2.464245345749743e-06
850,3.5,2.2956623294903676e-06
851,3.5100000000000002,2.1381787673237524e-06
852,3.52,1.99109489720862e-06
853,3.5300000000000002,1.8537529195029467e-06
854,3.54,1.7255346254425806e-06
855,3.5500000000000003,1.6058591502345117e-06
856,3.56,1.4941808448076648e-06
857,3.5700000000000003,1.3899872605126739e-06
858,3.58,1.2927972413030807e-06
859,3.59,1.2021591181626225e-06
860,3.6,1.117649000768143e-06
861,3.61,1.0388691615941584e-06
862,3.62,9.65446507874306e-07
863,3.63,8.97031137036531e-07
864,3.64,8.332949714230109e-07
865,3.65,7.739304682931743e-07
866,3.66,7.186494012880936e-07
867,3.67,6.671817097081575e-07
868,3.68,6.192744121224909e-07
869,3.69,5.746905809890898e-07
870,3.7,5.332083751185637e-07
871,3.71,4.946201269625043e-07
872,3.72,4.5873148184944964e-07
873,3.73,4.253605864278756e-07
874,3.74,3.9433732370634353e-07
875,3.75,3.6550259220641655e-07
876,3.7600000000000002,3.3870762686406107e-07
877,3.77,3.1381335943047483e-07
878,3.7800000000000002,2.9068981623344497e-07
879,3.79,2.692155512659613e-07
880,3.8000000000000003,2.4927711266969736e-07
881,3.81,2.3076854077761282e-07
882,3.8200000000000003,2.135908959721899e-07
883,3.83,1.9765181470409038e-07
884,3.84,1.8286509210024323e-07
885,3.85,1.6915028967088135e-07
886,3.86,1.5643236670183023e-07
887,3.87,1.4464133399162184e-07
888,3.88,1.3371192866292814e-07
889,3.89,1.2358330884440337e-07
890,3.9,1.1419876708255071e-07
891,3.91,1.0550546140370273e-07
892,3.92,9.745416300382712e-08
893,3.93,8.999901959869056e-08
894,3.94,8.309733351911256e-08
895,3.95,7.670935368566068e-08
896,3.96,7.07980806443569e-08
897,3.97,6.532908388981069e-08
898,3.98,6.027033074484398e-08
899,3.99,5.559202610614872e-08
900,4.0,5.126646240398139e-08
901,4.01,4.7267879160383136e-08
902,4.0200000000000005,4.3572331565050184e-08
903,4.03,4.0157567520822354e-08
904,4.04,3.700291264189743e-08
905,4.05,3.4089162717410245e-08
906,4.0600000000000005,3.13984831809758e-08
907,4.07,2.8914315153299247e-08
908,4.08,2.662128765003718e-08
909,4.09,2.450513557085039e-08
910,4.1,2.255262310805291e-08
911,4.11,2.0751472234522737e-08
912,4.12,1.9090295950640435e-08
913,4.13,1.755853598902111e-08
914,4.14,1.6146404693767293e-08
915,4.15,1.4844830807927552e-08
916,4.16,1.3645408918871294e-08
917,4.17,1.2540352326410284e-08
918,4.18,1.1522449112775553e-08
919,4.19,1.0585021207021791e-08
920,4.2,9.721886249135896e-09
921,4.21,8.927322071099449e-09
922,4.22,8.196033623447242e-09
923,4.23,7.523122186496304e-09
924,4.24,6.904056715442708e-09
925,4.25,6.334647177955815e-09
926,4.26,5.8110197517844755e-09
927,4.2700000000000005,5.329593758245935e-09
928,4.28,4.8870602153341836e-09
929,4.29,4.4803619015790305e-09
930,4.3,4.106674828743175e-09
931,4.3100000000000005,3.7633910279789666e-09
932,4.32,3.4481025602099715e-09
933,4.33,3.1585866672706917e-09
934,4.34,2.8927919857569293e-09
935,4.3500000000000005,2.6488257506246758e-09
936,4.36,2.424941920349535e-09
937,4.37,2.2195301599370925e-09
938,4.38,2.0311056222759303e-09
939,4.39,1.858299472263447e-09
940,4.4,1.6998501018273844e-09
941,4.41,1.554594987426022e-09
942,4.42,1.42146314485151e-09
943,4.43,1.2994681391971365e-09
944,4.44,1.1877016106914747e-09
945,4.45,1.0853272797633696e-09
946,4.46,9.91575397191115e-10
947,4.47,9.057376075185844e-10
948,4.48,8.271621960988387e-10
949,4.49,7.552496921623757e-10
950,4.5,6.894488022102985e-10
951,4.51,6.292526498113635e-10
952,4.5200000000000005,5.741952995429393e-10
953,4.53,5.238485443674567e-10
954,4.54,4.778189371841804e-10
955,4.55,4.357450486481055e-10
956,4.5600000000000005,3.972949346089027e-10
957,4.57,3.6216379769954856e-10
958,4.58,3.300718287012906e-10
959,4.59,3.0076221433462987e-10
960,4.6000000000000005,2.739992990791535e-10
961,4.61,2.495668895134055e-10
962,4.62,2.2726669049330138e-10
963,4.63,2.0691686325815674e-10
964,4.64,1.8835069627062996e-10
965,4.65,1.714153802645231e-10
966,4.66,1.5597087959554882e-10
967,4.67,1.4188889256795893e-10
968,4.68,1.2905189394730684e-10
969,4.69,1.1735225336911341e-10
970,4.7,1.0669142381753805e-10
971,4.71,9.697919477953564e-11
972,4.72,8.813300508076213e-11
973,4.73,8.007731078161999e-11
974,4.74,7.274300385737686e-11
975,4.75,6.60668777069696e-11
976,4.76,5.999113583271386e-11
977,4.7700000000000005,5.4462940309165484e-11
978,4.78,4.943399691541619e-11
979,4.79,4.486017404245846e-11
980,4.8,4.0701152707291244e-11
981,4.8100000000000005,3.6920105209305184e-11
982,4.82,3.348340015338001e-11
983,4.83,3.036033173905221e-11
984,4.84,2.7522871377100715e-11
985,4.8500000000000005,2.4945439844823327e-11
986,4.86,2.2604698330043587e-11
987,4.87,2.047935684225509e-11
988,4.88,1.854999858805886e-11
989,4.89,1.6798919017838514e-11
990,4.9,1.520997835212566e-11
991,4.91,1.3768466489916411e-11
992,4.92,1.2460979287872789e-11
993,4.93,1.1275305279414032e-11
994,4.94,1.0200321976633711e-11
995,4.95,9.225900966246513e-12
996,4.96,8.342821073769938e-12
997,4.97,7.54268892828959e-12
998,4.98,6.8178663137866465e-12
999,4.99,6.161403742474593e-12
1000,5.0,5.566979731198569e-12
