# harmonic_potential   beta_max = 10.000   beta_min = 2.000   N_temp = 300   x_max = 7.000   nx = 201   N_iter = 7
,beta,temperature,Z
219,4.1404682274247495,0.2415185783521809,0.12820848655229872
220,4.11371237458194,0.24308943089430893,0.1299919603345505
221,4.086956521739131,0.24468085106382975,0.13180184066387407
222,4.0602006688963215,0.24629324546952222,0.13363858467675588
223,4.033444816053512,0.24792703150912104,0.13550266008773446
224,4.006688963210703,0.24958263772954922,0.1373945455320401
225,3.9799331103678934,0.25126050420168067,0.1393147309224674
226,3.953177257525084,0.25296108291032143,0.1412637178211642
227,3.9264214046822747,0.25468483816013626,0.14324201982702478
228,3.8996655518394654,0.2564322469982847,0.14525016297951265
229,3.872909698996656,0.25820379965457685,0.14728868617966942
230,3.8461538461538467,0.25999999999999995,0.14935814162921812
231,3.8193979933110365,0.2618213660245184,0.1514590952885987
232,3.792642140468227,0.263668430335097,0.1535921273549651
233,3.7658862876254178,0.2655417406749556,0.15575783276109054
234,3.7391304347826084,0.2674418604651163,0.1579568216962809
235,3.712374581939799,0.2693693693693694,0.16018972015043076
236,3.6856187290969897,0.2713248638838476,0.1624571704823765
237,3.6588628762541804,0.273308957952468,0.16475983201385036
238,3.632107023411371,0.27532228360957645,0.1670983816503816
239,3.6053511705685617,0.27736549165120594,0.1694735145305044
240,3.5785953177257523,0.2794392523364486,0.1718859447048431
241,3.551839464882943,0.2815442561205273,0.17433640584663168
242,3.5250836120401337,0.2836812144212524,0.17682565199536296
243,3.4983277591973243,0.2858508604206501,0.17935445833536956
244,3.471571906354515,0.2880539499036609,0.1819236220112337
245,3.4448160535117056,0.2902912621359223,0.1845339629820585
246,3.4180602006688963,0.2925636007827789,0.18718632491674322
247,3.391304347826087,0.2948717948717949,0.1898815761325451
248,3.3645484949832776,0.29721669980119286,0.19262061057935564
249,3.3377926421404682,0.2995991983967936,0.19540434887230906
250,3.311036789297659,0.302020202020202,0.1982337393754155
251,3.2842809364548495,0.3044806517311609,0.20110975933922817
252,3.25752508361204,0.30698151950718683,0.2040334160955901
253,3.230769230769231,0.30952380952380953,0.20700574831286678
254,3.2040133779264215,0.31210855949895616,0.21002782731514388
255,3.177257525083612,0.31473684210526315,0.21310075846924997
256,3.150501672240803,0.3174097664543524,0.2162256826436283
257,3.1237458193979935,0.32012847965738755,0.21940377774335929
258,3.096989966555184,0.32289416846652264,0.22263626032601885
259,3.0702341137123748,0.32570806100217864,0.22592438730325684
260,3.0434782608695654,0.32857142857142857,0.22926945773341834
261,3.016722408026756,0.33148558758314856,0.2326728147109124
262,2.9899665551839467,0.3344519015659955,0.2361358473583625
263,2.9632107023411374,0.33747178329571104,0.23965999292802317
264,2.936454849498328,0.34054669703872437,0.24324673901957902
265,2.9096989966555187,0.3436781609195402,0.2468976259216314
266,2.8829431438127093,0.3468677494199536,0.25061424908514557
267,2.8561872909699,0.3501170960187353,0.25439826173734287
268,2.8294314381270906,0.3534278959810874,0.25825137764548195
269,2.8026755852842813,0.35680190930787586,0.262175374040446
270,2.775919732441472,0.36024096385542165,0.2661720947110329
271,2.7491638795986626,0.36374695863746953,0.27024345328051963
272,2.7224080267558532,0.3673218673218673,0.2743914366780759
273,2.695652173913044,0.3709677419354838,0.2786181088186033
274,2.6688963210702346,0.3746867167919799,0.2829256145055487
275,2.642140468227425,0.37848101265822776,0.2873161835726186
276,2.615384615384616,0.3823529411764705,0.2917921352814479
277,2.5886287625418065,0.38630490956072344,0.29635588299367216
278,2.561872909698997,0.39033942558746726,0.30100993913767454
279,2.535117056856188,0.39445910290237457,0.305756920491553
280,2.5083612040133785,0.39866666666666656,0.3105995538060717
281,2.481605351170569,0.40296495956873307,0.3155406817931405
282,2.454849498327759,0.4073569482288829,0.3205832695078752
283,2.4280936454849495,0.41184573002754826,0.32573041115434825
284,2.40133779264214,0.4164345403899722,0.33098533734835806
285,2.374581939799331,0.42112676056338033,0.3363514228729461
286,2.3478260869565215,0.425925925925926,0.3418321949662738
287,2.321070234113712,0.43083573487031707,0.34743134218452476
288,2.294314381270903,0.43586005830903796,0.3531527238869429
289,2.2675585284280935,0.44100294985250743,0.3590003803943065
290,2.240802675585284,0.44626865671641797,0.36497854387709777
291,2.2140468227424748,0.4516616314199396,0.3710916500351226
292,2.1872909698996654,0.45718654434250766,0.3773443506362278
293,2.160535117056856,0.4628482972136223,0.3837415269887297
294,2.1337792642140467,0.46865203761755486,0.39028830442925494
295,2.1070234113712374,0.47460317460317464,0.3969900679164393
296,2.080267558528428,0.4807073954983923,0.40385247882986863
297,2.0535117056856187,0.48697068403908794,0.41088149308422467
298,2.0267558528428093,0.49339933993399343,0.4180833806800514
299,2.0,0.5,0.4254647468257538
